,start_time,close,datetime,high,low,open,volume
244,1586721600000,7121.18269371,2020-04-12 20:00:00,7177.68665951,7092.98101622,7133.61052662,6496.473325842123
245,1586725200000,7113.52869224,2020-04-12 21:00:00,7134.81448298,7080.83667363,7120.92356231,4206.990208548037
246,1586728800000,7044.12314407,2020-04-12 22:00:00,7155.19276247,6970.88786768,7130.00745533,15735.953729488763
247,1586732400000,6912.78033128,2020-04-12 23:00:00,7050.19412199,6897.74841853,7044.1668518,12420.453500675172
248,1586736000000,6723.28307829,2020-04-13 00:00:00,6916.54949972,6579.38492176,6914.80154626,57710.56848920848
249,1586739600000,6699.60639708,2020-04-13 01:00:00,6747.29527566,6656.41203727,6727.5695553,13747.43799028399
250,1586743200000,6729.53452648,2020-04-13 02:00:00,6736.64211976,6659.33427852,6702.92558641,9657.781981446882
251,1586746800000,6676.55845241,2020-04-13 03:00:00,6730.51686942,6667.42325158,6730.50894277,6242.859684687967
252,1586750400000,6697.48924483,2020-04-13 04:00:00,6720.88856982,6652.94858419,6685.8539507,7364.290518241828
253,1586754000000,6703.21656905,2020-04-13 05:00:00,6725.24027296,6305.22206196,6699.2703056,3986.936719645001
254,1586757600000,6744.79041469,2020-04-13 06:00:00,6748.10772021,6692.15856466,6702.23185954,5866.465685414896
255,1586761200000,6707.13984926,2020-04-13 07:00:00,6744.35169507,6676.37192094,6743.57420714,6850.889677685971
256,1586764800000,6714.82238226,2020-04-13 08:00:00,6732.38743671,6693.43059077,6708.74053655,4904.345636033091
257,1586768400000,6700.50373849,2020-04-13 09:00:00,6717.95468687,6666.52819337,6715.35290328,7181.8408422369275
258,1586772000000,6732.1047378,2020-04-13 10:00:00,6895.97697631,6691.5930603,6697.62802,5460.630468398953
259,1586775600000,6787.9069459,2020-04-13 11:00:00,6846.76668207,6707.50391557,6731.9652289,18194.955905412902
260,1586779200000,6706.57349831,2020-04-13 12:00:00,6793.33337666,6676.75298887,6786.16342778,15380.714761055937
261,1586782800000,6631.99818142,2020-04-13 13:00:00,6736.67280592,6617.08277568,6708.44474776,13897.86664780636
262,1586786400000,6730.28403876,2020-04-13 14:00:00,6780.59824327,6621.82942006,6631.68921817,16377.474674849504
263,1586790000000,6780.95866778,2020-04-13 15:00:00,6820.21264028,6708.48731007,6729.82375201,10986.694614849412
264,1586793600000,6766.52076624,2020-04-13 16:00:00,6814.19776799,6741.23411975,6780.90548249,9225.809554538004
265,1586797200000,6766.59121453,2020-04-13 17:00:00,6794.98404774,6748.32774592,6768.09385286,7646.093519981058
266,1586800800000,6764.05241214,2020-04-13 18:00:00,6795.66521222,6750.94499958,6754.02328022,6022.8902576786395
267,1586804400000,6788.92241113,2020-04-13 19:00:00,6818.59549131,6757.63729129,6762.27037304,6126.011411822088
268,1586808000000,6824.78076479,2020-04-13 20:00:00,6845.73759337,6782.03106285,6785.93534266,6715.574587540859
269,1586811600000,6841.9550552,2020-04-13 21:00:00,6897.47809337,6808.05551509,6824.3100077,10255.973543290213
270,1586815200000,6873.11925965,2020-04-13 22:00:00,6907.01132305,6815.59336149,6842.36557976,8325.129576718158
271,1586818800000,6841.14432623,2020-04-13 23:00:00,6902.04937828,6833.01707944,6882.71452538,7475.550847410208
272,1586822400000,6826.67346736,2020-04-14 00:00:00,6895.00337896,6821.19094734,6857.92951382,6787.210824171479
273,1586826000000,6864.79395047,2020-04-14 01:00:00,6874.24913208,6811.8660605,6846.35594674,6032.788969321801
274,1586829600000,6867.43974602,2020-04-14 02:00:00,6884.08487793,6850.27339262,6859.74938766,4898.131789977712
275,1586833200000,6886.9710376,2020-04-14 03:00:00,6921.34609484,6837.43429099,6865.13191329,8123.366679982367
276,1586836800000,6884.14349953,2020-04-14 04:00:00,6931.20657087,6878.25333518,6900.70661999,11876.915038721516
277,1586840400000,6896.49323381,2020-04-14 05:00:00,6914.31538353,6864.94754639,6884.00972074,6377.192814022576
278,1586844000000,6885.8945994,2020-04-14 06:00:00,6896.19339067,6857.49727593,6895.93610698,5552.293393169781
279,1586847600000,6830.26432222,2020-04-14 07:00:00,6903.37737776,6825.95857288,6882.98828676,9435.198702786647
280,1586851200000,6794.46450903,2020-04-14 08:00:00,6830.80013638,6767.48416817,6830.06203218,12869.195780577138
281,1586854800000,6860.21112457,2020-04-14 09:00:00,6867.62289351,6772.25331932,6794.75476052,7454.786006041491
282,1586858400000,6838.94050454,2020-04-14 10:00:00,6891.28579545,6836.45613769,6859.08805836,7819.988609105277
283,1586862000000,6840.56417007,2020-04-14 11:00:00,6881.333782,6820.85481906,6838.49096238,5546.584297032493
284,1586865600000,6855.19988583,2020-04-14 12:00:00,6861.08919521,6813.26900077,6841.83258015,5798.46011344632
285,1586869200000,6904.52297581,2020-04-14 13:00:00,6905.23361049,6851.17945712,6854.99846326,9126.308731454776
286,1586872800000,6909.76737563,2020-04-14 14:00:00,6969.12535912,6867.21608359,6891.99739404,24616.779020072132
287,1586876400000,6920.04442722,2020-04-14 15:00:00,6950.06010526,6877.06524205,6907.75816304,9354.490223740197
288,1586880000000,6961.58153953,2020-04-14 16:00:00,6971.11966876,6894.44445149,6918.56304083,10344.290348535847
289,1586883600000,6932.33173968,2020-04-14 17:00:00,6990.58539824,6921.16128654,6959.1214572,10267.199314074873
290,1586887200000,6913.01831485,2020-04-14 18:00:00,6949.56237977,6904.02470138,6932.38915549,7947.308123683065
291,1586890800000,6921.021442,2020-04-14 19:00:00,6937.90227867,6870.99944101,6919.47574806,5986.794077246435
292,1586894400000,6874.87252568,2020-04-14 20:00:00,6941.73256414,6839.91435201,6927.71549826,6620.420861861468
293,1586898000000,6861.36152231,2020-04-14 21:00:00,6891.90050939,6848.26897362,6875.94648242,3652.1834402161794
294,1586901600000,6885.46571533,2020-04-14 22:00:00,6917.47536783,6845.0694783,6861.79844517,3837.7073985375014
295,1586905200000,6876.08826954,2020-04-14 23:00:00,6900.73861462,6850.24191967,6875.19648092,3850.0795099107063
296,1586908800000,6834.76722874,2020-04-15 00:00:00,6879.19964862,6815.77349814,6875.88987246,6404.913186635895
297,1586912400000,6886.38276512,2020-04-15 01:00:00,6889.87891703,6829.72311741,6834.52093595,3214.2210243052723
298,1586916000000,6901.33095752,2020-04-15 02:00:00,6916.07390507,6867.09627834,6877.98779835,5641.654702421805
299,1586919600000,6914.46932721,2020-04-15 03:00:00,6926.05266459,6878.59853025,6900.88281652,4444.08302068856
300,1586923200000,6900.27508096,2020-04-15 04:00:00,6943.09111832,6897.15905271,6915.00891288,5645.8610312005285
301,1586926800000,6916.75943293,2020-04-15 05:00:00,6918.38078723,6885.84792557,6900.90383425,4421.410523109909
302,1586930400000,6894.75136274,2020-04-15 06:00:00,6927.53129393,6890.68427303,6916.7602574,4804.365841837059
303,1586934000000,6870.00020826,2020-04-15 07:00:00,6902.37358502,6866.03074256,6895.33139706,8432.279559724322
304,1586937600000,6855.95800612,2020-04-15 08:00:00,6889.0223735,6842.70896288,6871.59736741,9300.859812576602
305,1586941200000,6847.15199238,2020-04-15 09:00:00,6865.76033253,6832.39181311,6856.26445977,8146.83233689654
306,1586944800000,6790.81080372,2020-04-15 10:00:00,6875.262892,6767.06407246,6847.48946142,12059.77168468413
307,1586948400000,6785.45525287,2020-04-15 11:00:00,6810.15764371,6757.39683895,6794.28514065,11524.797962776202
308,1586952000000,6716.94200149,2020-04-15 12:00:00,6787.45427431,6686.79890953,6786.84969774,27082.19252965217
309,1586955600000,6731.11922963,2020-04-15 13:00:00,6752.93888834,6692.62021485,6716.86376418,8814.431774049122
310,1586959200000,6723.22963553,2020-04-15 14:00:00,6780.38816925,6720.79976811,6735.52000622,8424.49801794793
311,1586962800000,6707.38833713,2020-04-15 15:00:00,6750.33318744,6693.43970644,6726.85827003,9439.22770795324
312,1586966400000,6736.10617536,2020-04-15 16:00:00,6754.66582129,6698.87377729,6712.04615769,6349.8685497367605
313,1586970000000,6754.34904005,2020-04-15 17:00:00,6767.19543728,6731.22596973,6736.45496498,5258.063765463735
314,1586973600000,6753.5153114,2020-04-15 18:00:00,6779.79073256,6749.15654478,6754.64602737,5036.48782499802
315,1586977200000,6734.54900414,2020-04-15 19:00:00,6762.03174401,6729.67017313,6759.22397216,6096.563890981958
316,1586980800000,6748.98477257,2020-04-15 20:00:00,6764.53514233,6722.50552025,6735.12484892,2936.250805800953
317,1586984400000,6738.02993238,2020-04-15 21:00:00,6769.61207034,6725.41331861,6743.42198806,2995.4773863064465
318,1586988000000,6716.48687487,2020-04-15 22:00:00,6737.28425732,6699.65609918,6734.29387293,5109.515138478485
319,1586991600000,6625.55044034,2020-04-15 23:00:00,6720.63936479,6610.6015859,6714.57534675,17436.205207603114
320,1586995200000,6576.29537164,2020-04-16 00:00:00,6626.66291604,6475.16236358,6626.14048481,31051.26985991433
321,1586998800000,6628.14232865,2020-04-16 01:00:00,6669.04539268,6548.68533354,6578.50974779,12111.604225853192
322,1587002400000,6648.34101543,2020-04-16 02:00:00,6652.76416348,6612.25642984,6628.81437409,6702.912199280289
323,1587006000000,6655.84930613,2020-04-16 03:00:00,6674.83124537,6599.23667904,6648.61505482,6385.120676075115
324,1587009600000,6627.43724049,2020-04-16 04:00:00,6683.79252115,6627.30616574,6658.5968816,4556.641467648682
325,1587013200000,6639.27187616,2020-04-16 05:00:00,6664.99703924,6623.81133179,6624.34090263,6116.036575873136
326,1587016800000,6694.15859814,2020-04-16 06:00:00,6700.90383694,6636.86667837,6637.56054328,11255.874840694927
327,1587020400000,6906.11398445,2020-04-16 07:00:00,6989.59838453,6691.3865046,6694.27862995,69454.77316249225
328,1587024000000,7062.71629581,2020-04-16 08:00:00,7161.61497011,6881.28841355,6907.74144698,43245.93323913837
329,1587027600000,7039.19584915,2020-04-16 09:00:00,7112.90218084,7017.93496442,7058.76441842,16103.11561498956
330,1587031200000,6962.25075623,2020-04-16 10:00:00,7078.28346863,6929.18985262,7036.80855384,19447.76648780401
331,1587034800000,7030.14381983,2020-04-16 11:00:00,7080.55974964,6948.40049398,6965.25206314,11359.226301272103
332,1587038400000,7068.93364523,2020-04-16 12:00:00,7088.87543897,6940.16274053,7049.28298207,17233.6818110736
333,1587042000000,6989.38216119,2020-04-16 13:00:00,7098.29573667,6980.98614902,7066.84901344,12995.877315381556
334,1587045600000,7030.8678788,2020-04-16 14:00:00,7043.71361289,6978.95234532,6990.53458817,9000.40495829972
335,1587049200000,7049.64257229,2020-04-16 15:00:00,7076.3602538,7009.6552942,7029.64156241,10708.87186013969
336,1587052800000,7010.74017214,2020-04-16 16:00:00,7072.73244583,6962.4672501,7055.75617375,12527.247151871245
337,1587056400000,7014.01651022,2020-04-16 17:00:00,7031.60159229,6995.17354854,7011.76211215,7213.77681745013
338,1587060000000,7016.70915133,2020-04-16 18:00:00,7045.67553152,6989.31960452,7012.83415703,5906.358054442505
339,1587063600000,7081.70993892,2020-04-16 19:00:00,7105.25213406,6999.94034705,7016.91990223,8804.480244628396
340,1587067200000,7060.86962446,2020-04-16 20:00:00,7082.2685902,6978.98507927,7081.81619632,10310.686554648242
341,1587070800000,7074.62961587,2020-04-16 21:00:00,7094.38124076,7037.42768097,7058.48338941,6008.267281325808
342,1587074400000,7168.52075211,2020-04-16 22:00:00,7183.74584682,7072.92208732,7076.638633,18604.697074317643
343,1587078000000,7111.17485372,2020-04-16 23:00:00,7207.42367287,7075.47315324,7169.63638766,16187.35052551771
344,1587081600000,7076.77966853,2020-04-17 00:00:00,7152.06989187,7026.51375762,7113.42668742,12068.885188408043
345,1587085200000,7119.69168502,2020-04-17 01:00:00,7142.78639011,7065.81087388,7076.14297441,5981.975292368813
346,1587088800000,7073.853246,2020-04-17 02:00:00,7121.51578088,7068.60386015,7120.12925584,5359.87967220242
347,1587092400000,7095.79812045,2020-04-17 03:00:00,7104.50845377,7058.66440022,7073.18983851,5330.951406454125
348,1587096000000,7049.75258206,2020-04-17 04:00:00,7098.41230331,7021.79094762,7095.85054717,6203.380329928624
349,1587099600000,7078.20325257,2020-04-17 05:00:00,7096.41599696,7037.90732116,7058.42071764,4216.043471569108
350,1587103200000,7068.36116853,2020-04-17 06:00:00,7075.39002828,7015.36926505,7074.68446353,6903.367195592125
351,1587106800000,7055.50606784,2020-04-17 07:00:00,7079.57263145,7032.37377325,7067.28449748,7030.786340846388
352,1587110400000,7071.39473027,2020-04-17 08:00:00,7086.9175557,7039.27453624,7056.81488442,7588.785594596131
353,1587114000000,7110.27529286,2020-04-17 09:00:00,7137.88296913,7060.59982437,7070.82115014,11124.055233943833
354,1587117600000,7107.17367609,2020-04-17 10:00:00,7119.5795758,7084.45467475,7110.37916393,6606.9752703421
355,1587121200000,7086.55853507,2020-04-17 11:00:00,7130.06962027,7062.6778128,7098.12762925,5452.686138068337
356,1587124800000,7111.2865656,2020-04-17 12:00:00,7111.43478824,7068.73823327,7085.46201019,4360.181289063992
357,1587128400000,7070.53297481,2020-04-17 13:00:00,7114.04443651,6994.09708768,7110.5379408,15529.155729731614
358,1587132000000,7026.3468032,2020-04-17 14:00:00,7082.34064057,7019.90392593,7069.15026027,6892.941500007598
359,1587135600000,7047.66865979,2020-04-17 15:00:00,7070.27769625,7025.89412946,7037.24318252,5553.435356229403
360,1587139200000,7065.0000503,2020-04-17 16:00:00,7073.82139749,7038.06621565,7052.5508841,4651.945982303
361,1587142800000,7049.17887061,2020-04-17 17:00:00,7075.10432443,7034.42846616,7062.91145556,6350.780813332843
362,1587146400000,7038.54320351,2020-04-17 18:00:00,7057.92729454,7023.4975169,7044.27998719,3443.947232998385
363,1587150000000,7078.71643733,2020-04-17 19:00:00,7096.44472767,7038.5956097,7040.85456613,4916.9637794419405
364,1587153600000,7056.16119658,2020-04-17 20:00:00,7094.35192111,7053.07855682,7079.14185609,3262.7140499291163
365,1587157200000,7057.94481539,2020-04-17 21:00:00,7088.07100371,7040.42438115,7062.01716882,2631.1250754092257
366,1587160800000,7060.59444246,2020-04-17 22:00:00,7079.5791539,7051.29202613,7053.13680349,2387.5909706710045
367,1587164400000,7043.20998466,2020-04-17 23:00:00,7156.50603812,7029.21503117,7062.55655834,15484.20932280304
368,1587168000000,7077.41400962,2020-04-18 00:00:00,7081.49741858,7022.25886941,7035.37710508,4599.887776011973
369,1587171600000,7087.31757071,2020-04-18 01:00:00,7099.1805945,7063.08757735,7077.5540051,4225.485812895393
370,1587175200000,7095.7203443,2020-04-18 02:00:00,7124.92687655,7084.4296721,7089.48034108,7178.960750156915
371,1587178800000,7100.6161588,2020-04-18 03:00:00,7117.13732669,7083.30775311,7096.41827752,6194.983592127319
372,1587182400000,7083.43812314,2020-04-18 04:00:00,7112.29212245,7081.16124577,7098.77815934,4007.0193760245343
373,1587186000000,7116.28029463,2020-04-18 05:00:00,7133.53075972,7085.20896194,7092.24774678,5071.835398202778
374,1587189600000,7096.45548917,2020-04-18 06:00:00,7120.74679376,7086.1407623,7112.39633808,4363.776573715068
375,1587193200000,7089.92537441,2020-04-18 07:00:00,7108.63710225,7080.07571452,7099.15246403,3334.27542516582
376,1587196800000,7100.14146685,2020-04-18 08:00:00,7118.66853929,7087.9270274,7090.3013648,2874.5047732874436
377,1587200400000,7097.9891598,2020-04-18 09:00:00,7114.38643416,7088.30364227,7090.26157384,2617.152066028164
378,1587204000000,7090.68429353,2020-04-18 10:00:00,7109.94421692,7060.422299,7102.72406491,4837.977208609907
379,1587207600000,7115.77573398,2020-04-18 11:00:00,7128.88684503,7060.86674692,7084.26163139,4521.335839763057
380,1587211200000,7141.65749631,2020-04-18 12:00:00,7172.22400036,7087.13530139,7113.42456411,10102.984149829355
381,1587214800000,7246.29150828,2020-04-18 13:00:00,7269.51284127,7134.04480849,7145.21186733,24848.002152833997
382,1587218400000,7243.52258759,2020-04-18 14:00:00,7278.01440103,7218.70147458,7247.02036657,9837.803001308095
383,1587222000000,7251.93004028,2020-04-18 15:00:00,7255.5494309,7219.14719485,7238.09417672,6628.5953618501635
384,1587225600000,7199.39541595,2020-04-18 16:00:00,7264.56179369,7166.31034632,7251.73069886,12618.227511224495
385,1587229200000,7191.545846,2020-04-18 17:00:00,7225.28548997,7180.17053481,7200.6577138,7277.467377058799
386,1587232800000,7193.87285018,2020-04-18 18:00:00,7210.90316129,7182.51689296,7198.89004942,3484.6181533083454
387,1587236400000,7222.4595652,2020-04-18 19:00:00,7235.87980698,7190.38522204,7205.24781105,4336.495333117337
388,1587240000000,7232.49871469,2020-04-18 20:00:00,7245.76108555,7204.15965626,7222.1703435,3448.033279806996
389,1587243600000,7217.6869969,2020-04-18 21:00:00,7251.01607566,7216.9048251,7230.4168552,3598.0280387709995
390,1587247200000,7273.82845799,2020-04-18 22:00:00,7306.75492482,7213.94121082,7219.18429563,9553.600893891677
391,1587250800000,7251.39201037,2020-04-18 23:00:00,7291.33748623,7236.31196937,7273.81513101,5661.750982788638
392,1587254400000,7233.18324055,2020-04-19 00:00:00,7281.36728565,7196.17600675,7265.29810142,7151.603678301651
393,1587258000000,7235.19984484,2020-04-19 01:00:00,7247.25499148,7200.8979902,7233.64079521,3479.561366058911
394,1587261600000,7241.39925162,2020-04-19 02:00:00,7257.83675388,7216.10874989,7237.83369959,4272.944567863222
395,1587265200000,7240.10492162,2020-04-19 03:00:00,7248.31011975,7218.20094806,7244.50917493,4239.583550445544
396,1587268800000,7231.42322527,2020-04-19 04:00:00,7254.68900846,7226.95856908,7236.2096744,3877.860016295168
397,1587272400000,7129.42804363,2020-04-19 05:00:00,7241.00205184,7110.86070734,7229.06777551,12761.527721883172
398,1587276000000,7169.5445325,2020-04-19 06:00:00,7187.75680299,7112.3591192,7131.78538386,7448.33516252666
399,1587279600000,7161.31737905,2020-04-19 07:00:00,7176.19432132,7119.87944192,7164.20048715,4105.3577927838705
400,1587283200000,7155.79970952,2020-04-19 08:00:00,7166.14087511,7128.11844131,7155.65515288,3680.486478744507
401,1587286800000,7182.64606814,2020-04-19 09:00:00,7197.70652028,7131.83989326,7155.77038111,4204.074682449971
402,1587290400000,7166.17459658,2020-04-19 10:00:00,7196.50485047,7153.37013431,7183.08064324,3877.123710745535
403,1587294000000,7175.00565361,2020-04-19 11:00:00,7176.00090929,7140.45534156,7165.99065566,4598.670987659601
